sat_20-100-frag12-0_sat.cnf,183
sat_20-100-lambda100-49_sat.cnf,162
sat_2bitcomp_5.hg_20.cnf,1802
sat_at-least-two-ibm-2004-23-k100.cnf,120
sat_at-least-two-maris-s03-gripper11.cnf,22
sat_at-least-two-vmpc_28.cnf,125
sat_b2005-p1-12x12c10h7-Ser4-0.cnf,1801
sat_b2005-p2-14x14c17h9-Ser5-0.cnf,1803
sat_b2005-p4-12x12c10h7-Ser3-0.cnf,1801
sat_b2005-p4-14x14c17h9-Ser8-0.cnf,1801
sat_b2005-p5-14x14c17h9-Ser5-0.cnf,1803
sat_Circuit_multiplier18.cnf,1801
sat_Circuit_multiplier22.cnf,12
sat_Circuit_multiplier25.cnf,147
sat_Circuit_multiplier34.cnf,89
sat_Circuit_multiplier36.cnf,118
sat_Circuit_multiplier45.cnf,271
sat_edit_distance025_449.cnf,1801
sat_erin2_0x0-379.cnf,290
sat_erin2_0x1e3-216.cnf,918
sat_ex175_20.cnf,110
sat_HCP-446-105.cnf,1801
sat_HCP-529-420.cnf,238
sat_IBM_FV_2004_rule_batch_30_SAT_dat.k75.cnf,245
sat_Kakuro-easy-104-ext.xml.hg_6.cnf,148
sat_Kakuro-easy-156-ext.xml.hg_7.cnf,169
sat_ktf_TF-1.tf_4_0.06_101.cnf,1801
sat_ktf_TF-7.tf_3_0.06_113.cnf,54
sat_ktf_TF-8.tf_4_0.06_109.cnf,1801
sat_maximum_constrained_partition_14_bits_n200.cnf,10
sat_MVD_ADS_S11_7_7.cnf,383
sat_pb_300_05_lb_16.cnf,77
sat_pb_300_05_lb_17.cnf,26
sat_pb_300_06_lb_02.cnf,21
sat_puzzle42_sat.cnf,1801
sat_randomG-n18-d05.cnf,1801
sat_SE_PR_stb_588_138.apx_1.cnf,251
sat_size_5_5_5_i003_r12.cnf,1801
sat_size_5_5_5_i223_r12.cnf,1381
sat_sp5-21-15-una-nons-tree-noid.cnf,1
sat_sp5-21-15-una-stri-flat-noid.cnf,7
sat_sp5-26-19-una-nons-tree-noid.cnf,181
sat_sted2_0x1e3-216.cnf,141
sat_sted3_0x0_n201-239.cnf,118
sat_sted4_0x0_n159-185.cnf,162
sat_sted5_0x0_n90-157.cnf,65
sat_sum_of_3_cubes_52_bits_39.cnf,1801
sat_sum_of_3_cubes_94_bits_30.cnf,1801
sat_UR-20-5p1.cnf,174
sat_vlsat2_111_1186.cnf,7
