sat_20-100-frag12-0_sat.cnf,187
sat_20-100-lambda100-49_sat.cnf,63
sat_2bitcomp_5.hg_20.cnf,1802
sat_at-least-two-ibm-2004-23-k100.cnf,104
sat_at-least-two-maris-s03-gripper11.cnf,11
sat_at-least-two-vmpc_28.cnf,48
sat_b2005-p1-12x12c10h7-Ser4-0.cnf,1801
sat_b2005-p2-14x14c17h9-Ser5-0.cnf,1803
sat_b2005-p4-12x12c10h7-Ser3-0.cnf,1801
sat_b2005-p4-14x14c17h9-Ser8-0.cnf,1801
sat_b2005-p5-14x14c17h9-Ser5-0.cnf,1803
sat_Circuit_multiplier18.cnf,1801
sat_Circuit_multiplier22.cnf,130
sat_Circuit_multiplier25.cnf,912
sat_Circuit_multiplier34.cnf,6
sat_Circuit_multiplier36.cnf,1635
sat_Circuit_multiplier45.cnf,632
sat_edit_distance025_449.cnf,1801
sat_erin2_0x0-379.cnf,348
sat_erin2_0x1e3-216.cnf,753
sat_ex175_20.cnf,113
sat_HCP-446-105.cnf,1801
sat_HCP-529-420.cnf,147
sat_IBM_FV_2004_rule_batch_30_SAT_dat.k75.cnf,77
sat_Kakuro-easy-104-ext.xml.hg_6.cnf,95
sat_Kakuro-easy-156-ext.xml.hg_7.cnf,166
sat_ktf_TF-1.tf_4_0.06_101.cnf,704
sat_ktf_TF-7.tf_3_0.06_113.cnf,104
sat_ktf_TF-8.tf_4_0.06_109.cnf,1255
sat_maximum_constrained_partition_14_bits_n200.cnf,14
sat_MVD_ADS_S11_7_7.cnf,383
sat_pb_300_05_lb_16.cnf,166
sat_pb_300_05_lb_17.cnf,69
sat_pb_300_06_lb_02.cnf,48
sat_puzzle42_sat.cnf,1801
sat_randomG-n18-d05.cnf,1802
sat_SE_PR_stb_588_138.apx_1.cnf,359
sat_size_5_5_5_i003_r12.cnf,1801
sat_size_5_5_5_i223_r12.cnf,1801
sat_sp5-21-15-una-nons-tree-noid.cnf,1
sat_sp5-21-15-una-stri-flat-noid.cnf,0
sat_sp5-26-19-una-nons-tree-noid.cnf,1131
sat_sted2_0x1e3-216.cnf,208
sat_sted3_0x0_n201-239.cnf,488
sat_sted4_0x0_n159-185.cnf,8
sat_sted5_0x0_n90-157.cnf,215
sat_sum_of_3_cubes_52_bits_39.cnf,1801
sat_sum_of_3_cubes_94_bits_30.cnf,1801
sat_UR-20-5p1.cnf,148
sat_vlsat2_111_1186.cnf,6
