unsat_13pipe_k.cnf,579
unsat_20-100-p100-55_unsat.cnf,1285
unsat_ak032modbtmodbtisc.cnf,447
unsat_ak128paralparalisc.cnf,1801
unsat_assoc_mult_err_3.c.cnf,32
unsat_at-least-two-aaai10-planning-ipc5-pipesworld-12-step15.cnf,66
unsat_at-least-two-traffic_b_unsat.cnf,79
unsat_at-least-two-traffic_f_unknown.cnf,68
unsat_at-least-two-traffic_kkb_unknown.cnf,57
unsat_at-least-two-traffic_pcb_unknown.cnf,69
unsat_at-least-two-vmpc_26.cnf,38
unsat_barman-pfile10-039.sas.ex.15.cnf,1801
unsat_crafted_n10_d6_c4_num15.cnf,436
unsat_crafted_n10_d6_c4_num21.cnf,332
unsat_crafted_n11_d6_c4_num14.cnf,488
unsat_crafted_n12_d6_c3_num18.cnf,182
unsat_crafted_n12_d6_c3_num28.cnf,264
unsat_ctl_4201_555_unsat.cnf,331
unsat_ctl_4291_567_9_unsat.cnf,140
unsat_edit_distance041_183.cnf,53
unsat_ex095_8.cnf,1802
unsat_Kakuro-easy-045-ext.xml.hg_4.cnf,1801
unsat_Kakuro-easy-051-ext.xml.hg_4.cnf,489
unsat_ktf_TF-3.tf_3_0.02_24.cnf,39
unsat_mp1-blockpuzzle_9x9_s5_free3.cnf,111
unsat_mp1-klieber2017s-2000-022-eq.cnf,79
unsat_mp1-Nb6T06.cnf,16
unsat_mp1-Nb6T07.cnf,1801
unsat_MVD_ADS_S3_5_5.cnf,630
unsat_Mycielski-11-hints-2.cnf,254
unsat_Mycielski-11-hints-3.cnf,219
unsat_Nb51T6.cnf,1804
unsat_puzzle34_unsat.cnf,1801
unsat_puzzle44_unsat.cnf,1801
unsat_quad_res_r28_m29.cnf,1801
unsat_satch2ways14u.cnf,474
unsat_SC21_Timetable_C_136_E_36_Cl_9_S_15.cnf,1802
unsat_shift1add.26949.cnf,11
unsat_sokoban-p20.sas.cr.21.cnf,128
unsat_sp4-33-bin-nons-flat-noid.cnf,56
unsat_spg_200_300.cnf,107
unsat_spg_200_301.cnf,23
unsat_spg_200_307.cnf,19
unsat_spg_200_316.cnf,157
unsat_spg_330_400.cnf,193
unsat_string_compare_safety_cbmc_unwinding_780.cnf,709
unsat_string_compare_safety_cbmc_unwinding_800.cnf,619
unsat_string_compare_safety_cbmc_unwinding_870.cnf,665
unsat_test_v7_r12_vr1_c1_s10576.smt2.cnf,203
unsat_vlsat2_11_42.cnf,1801
