"BM_prop_random/0/1/2/8192",114,6.61572,6.61573,ms,,,,,
"BM_prop_random/4/16/18/16384",1000,18.5513,0.190315,ms,,,,,
"BM_prop_random/5/16/18/16384",1000,22.2095,0.194526,ms,,,,,
"BM_prop_random/6/16/18/16384",100,32.3341,0.228618,ms,,,,,
"BM_prop_random/7/16/18/16384",100,188.952,0.183392,ms,,,,,
"BM_prop_random/8/16/18/16384",100,25.5595,0.168739,ms,,,,,
"BM_prop_random/0/1/2/32768",26,28.1197,28.1204,ms,,,,,
"BM_prop_random/1/1/2/32768",43,20.0895,20.0899,ms,,,,,
"BM_prop_random/2/1/2/32768",34,23.0256,23.0258,ms,,,,,
"BM_prop_random/3/1/2/32768",11,63.4074,63.4085,ms,,,,,
"BM_prop_random/4/1/2/32768",41,16.9903,16.9906,ms,,,,,
"BM_prop_random/5/1/2/32768",35,19.7,19.7001,ms,,,,,
"BM_prop_random/6/1/2/32768",77,9.21044,9.21064,ms,,,,,
"BM_prop_random/7/1/2/32768",27,30.8554,30.8559,ms,,,,,
"BM_prop_random/8/1/2/32768",74,9.44508,9.44517,ms,,,,,
"BM_prop_random/0/4/2/32768",1000,13.7688,0.237084,ms,,,,,
"BM_prop_random/1/4/2/32768",1000,11.2876,0.230285,ms,,,,,
"BM_prop_random/2/4/2/32768",1000,12.9766,0.216548,ms,,,,,
"BM_prop_random/3/4/2/32768",100,32.5689,0.297888,ms,,,,,
"BM_prop_random/4/4/2/32768",1000,9.36514,0.234036,ms,,,,,
"BM_prop_random/5/4/2/32768",1000,11.0966,0.255401,ms,,,,,
"BM_prop_random/6/4/2/32768",1000,5.20617,0.238297,ms,,,,,
"BM_prop_random/7/4/2/32768",1000,15.6608,0.210614,ms,,,,,
"BM_prop_random/8/4/2/32768",1000,5.34149,0.268754,ms,,,,,
"BM_prop_random/0/16/2/32768",1000,14.6247,0.22065,ms,,,,,
"BM_prop_random/1/16/2/32768",1000,11.5689,0.214035,ms,,,,,
"BM_prop_random/2/16/2/32768",1000,13.8365,0.22337,ms,,,,,
"BM_prop_random/3/16/2/32768",100,34.9616,0.19211,ms,,,,,
"BM_prop_random/4/16/2/32768",1000,9.99437,0.203325,ms,,,,,
"BM_prop_random/5/16/2/32768",1000,10.3873,0.203758,ms,,,,,
"BM_prop_random/6/16/2/32768",1000,5.25361,0.202972,ms,,,,,
"BM_prop_random/7/16/2/32768",1000,15.2761,0.218471,ms,,,,,
"BM_prop_random/8/16/2/32768",1000,6.61977,0.206266,ms,,,,,
"BM_prop_random/0/1/6/32768",2,295.65,283.041,ms,,,,,
"BM_prop_random/1/1/6/32768",3,213.382,213.274,ms,,,,,
"BM_prop_random/2/1/6/32768",3,245.001,244.901,ms,,,,,
"BM_prop_random/3/1/6/32768",2,330.854,329.94,ms,,,,,
"BM_prop_random/4/1/6/32768",7,102.968,102.862,ms,,,,,
"BM_prop_random/5/1/6/32768",7,115.325,115.264,ms,,,,,
"BM_prop_random/6/1/6/32768",11,81.8543,79.6967,ms,,,,,
"BM_prop_random/7/1/6/32768",2,299.438,298.666,ms,,,,,
"BM_prop_random/8/1/6/32768",12,64.4108,63.512,ms,,,,,
"BM_prop_random/0/4/6/32768",100,65.6925,0.127366,ms,,,,,
"BM_prop_random/1/4/6/32768",100,46.7341,0.208342,ms,,,,,
"BM_prop_random/2/4/6/32768",100,56.1736,0.213219,ms,,,,,
"BM_prop_random/3/4/6/32768",100,66.3083,0.281131,ms,,,,,
"BM_prop_random/4/4/6/32768",1000,20.5183,0.259482,ms,,,,,
"BM_prop_random/5/4/6/32768",1000,24.181,0.285476,ms,,,,,
"BM_prop_random/6/4/6/32768",1000,16.5634,0.23578,ms,,,,,
"BM_prop_random/7/4/6/32768",100,52.6615,0.280468,ms,,,,,
"BM_prop_random/8/4/6/32768",1000,12.8702,0.278424,ms,,,,,
"BM_prop_random/0/16/6/32768",100,150.681,0.202565,ms,,,,,
"BM_prop_random/1/16/6/32768",100,51.3565,0.208324,ms,,,,,
"BM_prop_random/2/16/6/32768",100,69.4393,0.208319,ms,,,,,
"BM_prop_random/3/16/6/32768",100,71.2855,0.250512,ms,,,,,
"BM_prop_random/4/16/6/32768",1000,21.356,0.225766,ms,,,,,
"BM_prop_random/5/16/6/32768",1000,23.6332,0.228555,ms,,,,,
"BM_prop_random/6/16/6/32768",1000,16.7669,0.238489,ms,,,,,
"BM_prop_random/7/16/6/32768",100,56.8204,0.217964,ms,,,,,
"BM_prop_random/8/16/6/32768",1000,13.3315,0.221512,ms,,,,,
"BM_prop_random/0/1/10/32768",4,160.518,160.503,ms,,,,,
"BM_prop_random/1/1/10/32768",5,146.615,146.608,ms,,,,,
"BM_prop_random/2/1/10/32768",3,195.694,195.689,ms,,,,,
"BM_prop_random/3/1/10/32768",7,101.248,101.184,ms,,,,,
"BM_prop_random/4/1/10/32768",16,44.309,44.2476,ms,,,,,
"BM_prop_random/5/1/10/32768",10,59.5062,59.4763,ms,,,,,
"BM_prop_random/6/1/10/32768",11,58.5429,58.5437,ms,,,,,
"BM_prop_random/7/1/10/32768",3,282.278,282.283,ms,,,,,
"BM_prop_random/8/1/10/32768",19,36.5299,36.5282,ms,,,,,
"BM_prop_random/0/4/10/32768",100,84.2125,0.303828,ms,,,,,
"BM_prop_random/1/4/10/32768",100,75.6109,0.31426,ms,,,,,
"BM_prop_random/2/4/10/32768",100,160.913,0.255613,ms,,,,,
"BM_prop_random/3/4/10/32768",100,83.9845,0.215892,ms,,,,,
"BM_prop_random/4/4/10/32768",100,29.0889,0.18801,ms,,,,,
"BM_prop_random/5/4/10/32768",100,35.5689,0.241654,ms,,,,,
"BM_prop_random/6/4/10/32768",100,32.6867,0.264711,ms,,,,,
"BM_prop_random/7/4/10/32768",100,104.075,0.267988,ms,,,,,
"BM_prop_random/8/4/10/32768",1000,18.6852,0.249037,ms,,,,,
"BM_prop_random/0/16/10/32768",100,109.06,0.223471,ms,,,,,
"BM_prop_random/1/16/10/32768",100,96.9667,0.187373,ms,,,,,
"BM_prop_random/2/16/10/32768",100,96.3346,0.24694,ms,,,,,
"BM_prop_random/3/16/10/32768",100,47.2437,0.234153,ms,,,,,
"BM_prop_random/4/16/10/32768",1000,22.6357,0.234295,ms,,,,,
"BM_prop_random/5/16/10/32768",100,27.254,0.212583,ms,,,,,
"BM_prop_random/6/16/10/32768",100,27.1871,0.257422,ms,,,,,
"BM_prop_random/7/16/10/32768",100,97.8523,0.240453,ms,,,,,
"BM_prop_random/8/16/10/32768",1000,19.4261,0.22915,ms,,,,,
"BM_prop_random/0/1/14/32768",3,262.254,262.256,ms,,,,,
"BM_prop_random/1/1/14/32768",3,207.394,207.399,ms,,,,,
"BM_prop_random/2/1/14/32768",2,260.541,260.527,ms,,,,,
"BM_prop_random/3/1/14/32768",14,51.3644,51.3614,ms,,,,,
"BM_prop_random/4/1/14/32768",18,41.6778,41.6763,ms,,,,,
"BM_prop_random/5/1/14/32768",14,49.9565,49.9569,ms,,,,,
"BM_prop_random/6/1/14/32768",13,65.9508,65.946,ms,,,,,
"BM_prop_random/7/1/14/32768",3,361.317,361.324,ms,,,,,
"BM_prop_random/8/1/14/32768",18,39.5694,39.565,ms,,,,,
"BM_prop_random/0/4/14/32768",100,149.694,0.209735,ms,,,,,
"BM_prop_random/1/4/14/32768",100,125.957,0.261921,ms,,,,,
"BM_prop_random/2/4/14/32768",100,153.92,0.252235,ms,,,,,
"BM_prop_random/3/4/14/32768",100,28.7058,0.259568,ms,,,,,
"BM_prop_random/4/4/14/32768",1000,20.6218,0.238587,ms,,,,,
"BM_prop_random/5/4/14/32768",100,25.0952,0.258898,ms,,,,,
"BM_prop_random/6/4/14/32768",100,32.1212,0.258851,ms,,,,,
"BM_prop_random/7/4/14/32768",100,154.067,0.243857,ms,,,,,
"BM_prop_random/8/4/14/32768",1000,22.4451,0.26497,ms,,,,,
"BM_prop_random/0/16/14/32768",100,122.54,0.266712,ms,,,,,
"BM_prop_random/1/16/14/32768",100,109.509,0.273367,ms,,,,,
"BM_prop_random/2/16/14/32768",100,144.84,0.263868,ms,,,,,
"BM_prop_random/3/16/14/32768",100,28.8299,0.24484,ms,,,,,
"BM_prop_random/4/16/14/32768",1000,20.3167,0.20932,ms,,,,,
"BM_prop_random/5/16/14/32768",1000,26.9506,0.224291,ms,,,,,
"BM_prop_random/6/16/14/32768",100,32.2052,0.289099,ms,,,,,
"BM_prop_random/7/16/14/32768",100,149.917,0.218443,ms,,,,,
"BM_prop_random/8/16/14/32768",1000,22.1047,0.209453,ms,,,,,
"BM_prop_random/0/1/18/32768",2,385.713,385.719,ms,,,,,
"BM_prop_random/1/1/18/32768",3,290.997,291.002,ms,,,,,
"BM_prop_random/2/1/18/32768",2,340.695,340.699,ms,,,,,
"BM_prop_random/3/1/18/32768",20,37.2848,37.2854,ms,,,,,
"BM_prop_random/4/1/18/32768",23,33.9014,33.9015,ms,,,,,
"BM_prop_random/5/1/18/32768",18,39.6589,39.6596,ms,,,,,
"BM_prop_random/6/1/18/32768",14,57.4826,57.4832,ms,,,,,
"BM_prop_random/7/1/18/32768",2,456.3,456.297,ms,,,,,
"BM_prop_random/8/1/18/32768",16,48.909,48.9084,ms,,,,,
"BM_prop_random/0/4/18/32768",100,166.323,0.299931,ms,,,,,
"BM_prop_random/1/4/18/32768",100,161.718,0.196776,ms,,,,,
"BM_prop_random/2/4/18/32768",100,219.631,0.267412,ms,,,,,
"BM_prop_random/3/4/18/32768",1000,20.5659,0.246364,ms,,,,,
"BM_prop_random/4/4/18/32768",1000,18.523,0.224879,ms,,,,,
"BM_prop_random/5/4/18/32768",1000,22.7798,0.282409,ms,,,,,
"BM_prop_random/6/4/18/32768",100,32.4374,0.238793,ms,,,,,
"BM_prop_random/7/4/18/32768",100,194.598,0.273535,ms,,,,,
"BM_prop_random/8/4/18/32768",100,26.1712,0.263534,ms,,,,,
"BM_prop_random/0/16/18/32768",100,163.529,0.222058,ms,,,,,
"BM_prop_random/1/16/18/32768",100,156.058,0.232874,ms,,,,,
"BM_prop_random/2/16/18/32768",100,214.45,0.231239,ms,,,,,
"BM_prop_random/3/16/18/32768",1000,21.5694,0.221155,ms,,,,,
"BM_prop_random/4/16/18/32768",1000,18.7557,0.222754,ms,,,,,
"BM_prop_random/5/16/18/32768",1000,22.7056,0.218016,ms,,,,,
"BM_prop_random/6/16/18/32768",100,32.7211,0.268988,ms,,,,,
"BM_prop_random/7/16/18/32768",100,193.235,0.266234,ms,,,,,
"BM_prop_random/8/16/18/32768",100,28.2595,0.136158,ms,,,,,
"BM_prop_random/0/1/2/65536",10,65.7053,65.7057,ms,,,,,
"BM_prop_random/1/1/2/65536",17,42.6877,42.6877,ms,,,,,
"BM_prop_random/2/1/2/65536",10,61.6198,61.6201,ms,,,,,
"BM_prop_random/3/1/2/65536",5,142.505,142.505,ms,,,,,
"BM_prop_random/4/1/2/65536",19,37.3287,37.3289,ms,,,,,
"BM_prop_random/5/1/2/65536",16,43.0041,43.0043,ms,,,,,
"BM_prop_random/6/1/2/65536",37,19.2858,19.2856,ms,,,,,
"BM_prop_random/7/1/2/65536",10,63.4289,63.4287,ms,,,,,
"BM_prop_random/8/1/2/65536",34,20.941,20.9409,ms,,,,,
"BM_prop_random/0/4/2/65536",1000,17.8449,0.0835377,ms,,,,,
"BM_prop_random/1/4/2/65536",1000,13.9975,0.105423,ms,,,,,
"BM_prop_random/2/4/2/65536",1000,15.8496,0.14887,ms,,,,,
"BM_prop_random/3/4/2/65536",100,35.4345,0.316461,ms,,,,,
"BM_prop_random/4/4/2/65536",1000,10.0359,0.298518,ms,,,,,
"BM_prop_random/5/4/2/65536",1000,11.464,0.348374,ms,,,,,
"BM_prop_random/6/4/2/65536",1000,5.19485,0.252948,ms,,,,,
"BM_prop_random/7/4/2/65536",1000,16.4531,0.221232,ms,,,,,
"BM_prop_random/8/4/2/65536",1000,5.58365,0.0516496,ms,,,,,
"BM_prop_random/0/16/2/65536",1000,16.1832,0.3067,ms,,,,,
"BM_prop_random/1/16/2/65536",1000,12.118,0.310084,ms,,,,,
"BM_prop_random/2/16/2/65536",1000,14.3743,0.299816,ms,,,,,
"BM_prop_random/3/16/2/65536",100,39.5889,0.306731,ms,,,,,
"BM_prop_random/4/16/2/65536",1000,12.4427,0.211769,ms,,,,,
"BM_prop_random/5/16/2/65536",1000,14.225,0.213064,ms,,,,,
"BM_prop_random/6/16/2/65536",1000,6.86311,0.171877,ms,,,,,
"BM_prop_random/7/16/2/65536",1000,20.3724,0.232889,ms,,,,,
"BM_prop_random/8/16/2/65536",1000,5.64274,0.217548,ms,,,,,
"BM_prop_random/0/1/6/65536",4,158.368,158.37,ms,,,,,
"BM_prop_random/1/1/6/65536",4,153.11,153.11,ms,,,,,
"BM_prop_random/2/1/6/65536",4,203.356,203.357,ms,,,,,
"BM_prop_random/3/1/6/65536",3,254.044,254.046,ms,,,,,
"BM_prop_random/4/1/6/65536",8,80.3837,80.3814,ms,,,,,
"BM_prop_random/5/1/6/65536",7,95.6278,95.6278,ms,,,,,
"BM_prop_random/6/1/6/65536",11,65.0622,65.0616,ms,,,,,
"BM_prop_random/7/1/6/65536",4,196.03,196.029,ms,,,,,
"BM_prop_random/8/1/6/65536",14,48.221,48.2203,ms,,,,,
"BM_prop_random/0/4/6/65536",100,45.7277,0.219006,ms,,,,,
"BM_prop_random/1/4/6/65536",100,38.5134,0.248886,ms,,,,,
"BM_prop_random/2/4/6/65536",100,50.3825,0.252771,ms,,,,,
"BM_prop_random/3/4/6/65536",100,69.8705,0.272586,ms,,,,,
"BM_prop_random/4/4/6/65536",1000,22.3525,0.280758,ms,,,,,
"BM_prop_random/5/4/6/65536",100,25.854,0.211833,ms,,,,,
"BM_prop_random/6/4/6/65536",1000,17.508,0.269812,ms,,,,,
"BM_prop_random/7/4/6/65536",100,57.9542,0.204481,ms,,,,,
"BM_prop_random/8/4/6/65536",1000,13.9066,0.306674,ms,,,,,
"BM_prop_random/0/16/6/65536",100,51.8781,0.281792,ms,,,,,
"BM_prop_random/1/16/6/65536",100,38.5546,0.35623,ms,,,,,
"BM_prop_random/2/16/6/65536",100,50.3832,0.290329,ms,,,,,
"BM_prop_random/3/16/6/65536",100,69.8366,0.346369,ms,,,,,
"BM_prop_random/4/16/6/65536",1000,22.0991,0.301456,ms,,,,,
"BM_prop_random/5/16/6/65536",100,25.3767,0.2888,ms,,,,,
"BM_prop_random/6/16/6/65536",1000,17.8085,0.33948,ms,,,,,
"BM_prop_random/7/16/6/65536",100,56.0902,0.340497,ms,,,,,
"BM_prop_random/8/16/6/65536",1000,13.6225,0.308176,ms,,,,,
"BM_prop_random/0/1/10/65536",2,330.264,330.267,ms,,,,,
"BM_prop_random/1/1/10/65536",3,297.038,297.04,ms,,,,,
"BM_prop_random/2/1/10/65536",2,484.677,484.678,ms,,,,,
"BM_prop_random/3/1/10/65536",4,161.629,161.627,ms,,,,,
"BM_prop_random/4/1/10/65536",9,81.7731,81.7729,ms,,,,,
"BM_prop_random/5/1/10/65536",7,105.838,105.837,ms,,,,,
"BM_prop_random/6/1/10/65536",7,102.362,102.354,ms,,,,,
"BM_prop_random/7/1/10/65536",2,426.1,426.098,ms,,,,,
"BM_prop_random/8/1/10/65536",12,67.4813,67.4812,ms,,,,,
"BM_prop_random/0/4/10/65536",100,89.5531,0.212911,ms,,,,,
"BM_prop_random/1/4/10/65536",100,79.8799,0.204606,ms,,,,,
"BM_prop_random/2/4/10/65536",100,106.916,0.198613,ms,,,,,
"BM_prop_random/3/4/10/65536",100,50.1544,0.329218,ms,,,,,
"BM_prop_random/4/4/10/65536",1000,24.3081,0.185747,ms,,,,,
"BM_prop_random/5/4/10/65536",100,29.7886,0.268831,ms,,,,,
"BM_prop_random/6/4/10/65536",100,28.8075,0.335166,ms,,,,,
"BM_prop_random/7/4/10/65536",100,109.948,0.204949,ms,,,,,
"BM_prop_random/8/4/10/65536",1000,20.1225,0.298595,ms,,,,,
"BM_prop_random/0/16/10/65536",100,90.0767,0.342079,ms,,,,,
"BM_prop_random/1/16/10/65536",100,81.1728,0.33086,ms,,,,,
"BM_prop_random/2/16/10/65536",100,102.116,0.30416,ms,,,,,
"BM_prop_random/3/16/10/65536",100,50.7728,0.285744,ms,,,,,
"BM_prop_random/4/16/10/65536",1000,24.4871,0.309938,ms,,,,,
"BM_prop_random/5/16/10/65536",100,29.5032,0.320237,ms,,,,,
"BM_prop_random/6/16/10/65536",100,31.3957,0.354282,ms,,,,,
"BM_prop_random/7/16/10/65536",100,113.253,0.270066,ms,,,,,
"BM_prop_random/8/16/10/65536",1000,20.0286,0.294542,ms,,,,,
"BM_prop_random/0/1/14/65536",2,527.461,527.466,ms,,,,,
"BM_prop_random/1/1/14/65536",1,555.311,555.319,ms,,,,,
"BM_prop_random/2/1/14/65536",1,527.205,527.207,ms,,,,,
"BM_prop_random/3/1/14/65536",6,115.102,115.098,ms,,,,,
"BM_prop_random/4/1/14/65536",10,76.9853,76.9833,ms,,,,,
"BM_prop_random/5/1/14/65536",7,101.016,101.016,ms,,,,,
"BM_prop_random/6/1/14/65536",5,139.753,139.752,ms,,,,,
"BM_prop_random/7/1/14/65536",1,501.429,501.409,ms,,,,,
"BM_prop_random/8/1/14/65536",7,92.0842,92.0844,ms,,,,,
"BM_prop_random/0/4/14/65536",100,134.95,0.18594,ms,,,,,
"BM_prop_random/1/4/14/65536",100,123.094,0.165872,ms,,,,,
"BM_prop_random/2/4/14/65536",100,165.931,0.229785,ms,,,,,
"BM_prop_random/3/4/14/65536",100,30.635,0.325078,ms,,,,,
"BM_prop_random/4/4/14/65536",1000,22.22,0.283653,ms,,,,,
"BM_prop_random/5/4/14/65536",100,27.0666,0.295118,ms,,,,,
"BM_prop_random/6/4/14/65536",100,34.5673,0.342661,ms,,,,,
"BM_prop_random/7/4/14/65536",100,166.843,0.211255,ms,,,,,
"BM_prop_random/8/4/14/65536",1000,24.3093,0.258382,ms,,,,,
"BM_prop_random/0/16/14/65536",100,133.109,0.33914,ms,,,,,
"BM_prop_random/1/16/14/65536",100,119.747,0.313819,ms,,,,,
"BM_prop_random/2/16/14/65536",100,159.015,0.302761,ms,,,,,
"BM_prop_random/3/16/14/65536",100,30.7742,0.292721,ms,,,,,
"BM_prop_random/4/16/14/65536",1000,22.4789,0.30235,ms,,,,,
"BM_prop_random/5/16/14/65536",100,27.0315,0.272977,ms,,,,,
"BM_prop_random/6/16/14/65536",100,34.3138,0.358344,ms,,,,,
"BM_prop_random/7/16/14/65536",100,164.754,0.376467,ms,,,,,
"BM_prop_random/8/16/14/65536",1000,24.1215,0.267665,ms,,,,,
"BM_prop_random/0/1/18/65536",1,600.372,600.382,ms,,,,,
"BM_prop_random/1/1/18/65536",1,503.084,503.092,ms,,,,,
"BM_prop_random/2/1/18/65536",1,527.493,527.497,ms,,,,,
"BM_prop_random/3/1/18/65536",10,76.5948,76.596,ms,,,,,
"BM_prop_random/4/1/18/65536",13,73.0919,73.0883,ms,,,,,
"BM_prop_random/5/1/18/65536",10,84.095,84.092,ms,,,,,
"BM_prop_random/6/1/18/65536",7,109.173,109.173,ms,,,,,
"BM_prop_random/7/1/18/65536",1,766.607,766.585,ms,,,,,
"BM_prop_random/8/1/18/65536",10,96.7815,96.7809,ms,,,,,
"BM_prop_random/0/4/18/65536",100,179.736,0.237158,ms,,,,,
"BM_prop_random/1/4/18/65536",100,178.199,0.19316,ms,,,,,
"BM_prop_random/2/4/18/65536",100,244.468,0.226856,ms,,,,,
"BM_prop_random/3/4/18/65536",1000,25.9416,0.199428,ms,,,,,
"BM_prop_random/4/4/18/65536",1000,20.2936,0.326087,ms,,,,,
"BM_prop_random/5/4/18/65536",1000,24.3864,0.30403,ms,,,,,
"BM_prop_random/6/4/18/65536",100,34.7585,0.313162,ms,,,,,
