"BM_prop_random/0/1/2/8192",114,6.61572,6.61573,ms,,,,,
"BM_prop_random/7/4/18/65536",100,211.619,0.258098,ms,,,,,
"BM_prop_random/8/4/18/65536",100,28.1212,0.218346,ms,,,,,
"BM_prop_random/0/16/18/65536",100,179.985,0.324973,ms,,,,,
"BM_prop_random/1/16/18/65536",100,176.431,0.297427,ms,,,,,
"BM_prop_random/2/16/18/65536",100,237.14,0.358041,ms,,,,,
"BM_prop_random/3/16/18/65536",1000,22.1238,0.223113,ms,,,,,
"BM_prop_random/4/16/18/65536",1000,20.339,0.283161,ms,,,,,
"BM_prop_random/5/16/18/65536",1000,25.4383,0.326413,ms,,,,,
"BM_prop_random/6/16/18/65536",100,34.9156,0.352734,ms,,,,,
"BM_prop_random/7/16/18/65536",100,209.529,0.396705,ms,,,,,
"BM_prop_random/8/16/18/65536",100,29.3815,0.311939,ms,,,,,
"BM_prop_random/0/1/2/131072",8,117.401,117.403,ms,,,,,
"BM_prop_random/1/1/2/131072",12,95.9399,95.9391,ms,,,,,
"BM_prop_random/2/1/2/131072",9,96.8832,96.8822,ms,,,,,
"BM_prop_random/3/1/2/131072",3,243.49,243.489,ms,,,,,
"BM_prop_random/4/1/2/131072",10,66.74,66.7407,ms,,,,,
"BM_prop_random/5/1/2/131072",9,75.2294,75.228,ms,,,,,
"BM_prop_random/6/1/2/131072",20,35.398,35.3963,ms,,,,,
"BM_prop_random/7/1/2/131072",5,111.506,111.503,ms,,,,,
"BM_prop_random/8/1/2/131072",18,36.517,36.5161,ms,,,,,
"BM_prop_random/0/4/2/131072",100,28.1469,0.253072,ms,,,,,
"BM_prop_random/1/4/2/131072",100,25.8551,0.246577,ms,,,,,
"BM_prop_random/2/4/2/131072",100,26.6315,0.331169,ms,,,,,
"BM_prop_random/3/4/2/131072",100,69.5004,0.210353,ms,,,,,
"BM_prop_random/4/4/2/131072",1000,19.5683,0.241877,ms,,,,,
"BM_prop_random/5/4/2/131072",1000,22.6535,0.227295,ms,,,,,
"BM_prop_random/6/4/2/131072",1000,10.3465,0.326173,ms,,,,,
"BM_prop_random/7/4/2/131072",100,32.0381,0.248672,ms,,,,,
"BM_prop_random/8/4/2/131072",1000,11.1236,0.28407,ms,,,,,
"BM_prop_random/0/16/2/131072",1000,19.4103,0.380975,ms,,,,,
"BM_prop_random/1/16/2/131072",1000,15.1228,0.344005,ms,,,,,
"BM_prop_random/2/16/2/131072",1000,18.2319,0.358769,ms,,,,,
"BM_prop_random/3/16/2/131072",100,41.5126,0.363141,ms,,,,,
"BM_prop_random/4/16/2/131072",1000,12.1107,0.257344,ms,,,,,
"BM_prop_random/5/16/2/131072",1000,14.1097,0.364148,ms,,,,,
"BM_prop_random/6/16/2/131072",1000,6.90512,0.246437,ms,,,,,
"BM_prop_random/7/16/2/131072",1000,20.7387,0.351553,ms,,,,,
"BM_prop_random/8/16/2/131072",1000,7.00872,0.258194,ms,,,,,
"BM_prop_random/0/1/6/131072",2,390.033,390.038,ms,,,,,
"BM_prop_random/1/1/6/131072",3,252.881,252.881,ms,,,,,
"BM_prop_random/2/1/6/131072",2,332.786,332.782,ms,,,,,
"BM_prop_random/3/1/6/131072",2,499.035,499.038,ms,,,,,
"BM_prop_random/4/1/6/131072",4,166.034,166.036,ms,,,,,
"BM_prop_random/5/1/6/131072",3,198.948,198.951,ms,,,,,
"BM_prop_random/6/1/6/131072",5,134.233,134.234,ms,,,,,
"BM_prop_random/7/1/6/131072",2,518.291,518.296,ms,,,,,
"BM_prop_random/8/1/6/131072",7,95.6087,95.6093,ms,,,,,
"BM_prop_random/0/4/6/131072",100,92.6982,0.21266,ms,,,,,
"BM_prop_random/1/4/6/131072",100,77.4245,0.213561,ms,,,,,
"BM_prop_random/2/4/6/131072",100,99.2114,0.34568,ms,,,,,
"BM_prop_random/3/4/6/131072",100,140.126,0.20891,ms,,,,,
"BM_prop_random/4/4/6/131072",100,46.9931,0.247931,ms,,,,,
"BM_prop_random/5/4/6/131072",100,51.4282,0.230751,ms,,,,,
"BM_prop_random/6/4/6/131072",100,35.7751,0.227265,ms,,,,,
"BM_prop_random/7/4/6/131072",100,114.755,0.20391,ms,,,,,
"BM_prop_random/8/4/6/131072",100,27.0258,0.320355,ms,,,,,
"BM_prop_random/0/16/6/131072",100,58.3417,0.363955,ms,,,,,
"BM_prop_random/1/16/6/131072",100,48.644,0.401217,ms,,,,,
"BM_prop_random/2/16/6/131072",100,62.8975,0.372024,ms,,,,,
"BM_prop_random/3/16/6/131072",100,93.9319,0.356216,ms,,,,,
"BM_prop_random/4/16/6/131072",100,28.4609,0.482694,ms,,,,,
"BM_prop_random/5/16/6/131072",100,32.3487,0.430452,ms,,,,,
"BM_prop_random/6/16/6/131072",1000,22.0433,0.415045,ms,,,,,
"BM_prop_random/7/16/6/131072",100,75.0913,0.405422,ms,,,,,
"BM_prop_random/8/16/6/131072",1000,17.0449,0.318077,ms,,,,,
"BM_prop_random/0/1/10/131072",1,644.369,644.279,ms,,,,,
"BM_prop_random/1/1/10/131072",1,528.342,528.351,ms,,,,,
"BM_prop_random/2/1/10/131072",1,727.462,727.472,ms,,,,,
"BM_prop_random/3/1/10/131072",3,299.711,299.69,ms,,,,,
"BM_prop_random/4/1/10/131072",4,159.128,159.124,ms,,,,,
"BM_prop_random/5/1/10/131072",3,204.891,204.871,ms,,,,,
"BM_prop_random/6/1/10/131072",3,230.603,230.602,ms,,,,,
"BM_prop_random/7/1/10/131072",1,1136.14,1136.01,ms,,,,,
"BM_prop_random/8/1/10/131072",6,140.066,140.064,ms,,,,,
"BM_prop_random/0/4/10/131072",100,182.178,0.225783,ms,,,,,
"BM_prop_random/1/4/10/131072",100,159.167,0.218554,ms,,,,,
"BM_prop_random/2/4/10/131072",100,208.027,0.311537,ms,,,,,
"BM_prop_random/3/4/10/131072",100,99.5362,0.269627,ms,,,,,
"BM_prop_random/4/4/10/131072",100,48.9355,0.264381,ms,,,,,
"BM_prop_random/5/4/10/131072",100,59.4612,0.272436,ms,,,,,
"BM_prop_random/6/4/10/131072",100,57.4227,0.327637,ms,,,,,
"BM_prop_random/7/4/10/131072",100,221.484,0.202375,ms,,,,,
"BM_prop_random/8/4/10/131072",100,39.4355,0.177506,ms,,,,,
"BM_prop_random/0/16/10/131072",100,111.216,0.312269,ms,,,,,
"BM_prop_random/1/16/10/131072",100,99.8972,0.316085,ms,,,,,
"BM_prop_random/2/16/10/131072",100,127.622,0.314742,ms,,,,,
"BM_prop_random/3/16/10/131072",100,60.9684,0.31989,ms,,,,,
"BM_prop_random/4/16/10/131072",100,30.5898,0.291712,ms,,,,,
"BM_prop_random/5/16/10/131072",100,35.7865,0.415,ms,,,,,
"BM_prop_random/6/16/10/131072",100,35.4932,0.46565,ms,,,,,
"BM_prop_random/7/16/10/131072",100,134.185,0.411564,ms,,,,,
"BM_prop_random/8/16/10/131072",1000,24.9089,0.37217,ms,,,,,
"BM_prop_random/0/1/14/131072",1,855.263,854.803,ms,,,,,
"BM_prop_random/1/1/14/131072",1,558.293,558.141,ms,,,,,
"BM_prop_random/2/1/14/131072",1,1140.06,1140.02,ms,,,,,
"BM_prop_random/3/1/14/131072",3,222.055,222.054,ms,,,,,
"BM_prop_random/4/1/14/131072",6,160.474,160.473,ms,,,,,
"BM_prop_random/5/1/14/131072",5,192.255,192.256,ms,,,,,
"BM_prop_random/6/1/14/131072",3,320.136,320.134,ms,,,,,
"BM_prop_random/7/1/14/131072",1,1604.24,1603.72,ms,,,,,
"BM_prop_random/8/1/14/131072",5,164.91,164.911,ms,,,,,
"BM_prop_random/0/4/14/131072",100,272.14,0.213483,ms,,,,,
"BM_prop_random/1/4/14/131072",10,262.724,0.257315,ms,,,,,
"BM_prop_random/2/4/14/131072",10,313.699,0.321486,ms,,,,,
"BM_prop_random/3/4/14/131072",100,60.77,0.315057,ms,,,,,
"BM_prop_random/4/4/14/131072",100,43.2351,0.248786,ms,,,,,
"BM_prop_random/5/4/14/131072",100,53.9312,0.214947,ms,,,,,
"BM_prop_random/6/4/14/131072",100,68.2797,0.314038,ms,,,,,
"BM_prop_random/7/4/14/131072",10,305.931,0.171565,ms,,,,,
"BM_prop_random/8/4/14/131072",100,46.4801,0.230349,ms,,,,,
"BM_prop_random/0/16/14/131072",100,170.633,0.441756,ms,,,,,
"BM_prop_random/1/16/14/131072",100,157.696,0.379025,ms,,,,,
"BM_prop_random/2/16/14/131072",100,204.197,0.385574,ms,,,,,
"BM_prop_random/3/16/14/131072",100,37.3645,0.438739,ms,,,,,
"BM_prop_random/4/16/14/131072",100,27.1402,0.430782,ms,,,,,
"BM_prop_random/5/16/14/131072",100,33.8159,0.390181,ms,,,,,
"BM_prop_random/6/16/14/131072",100,42.2548,0.342678,ms,,,,,
"BM_prop_random/7/16/14/131072",100,203.557,0.355519,ms,,,,,
"BM_prop_random/8/16/14/131072",100,29.7831,0.334949,ms,,,,,
"BM_prop_random/0/1/18/131072",1,1313.98,1313.97,ms,,,,,
"BM_prop_random/1/1/18/131072",1,1459.78,1459.77,ms,,,,,
"BM_prop_random/2/1/18/131072",1,1278.87,1278.84,ms,,,,,
"BM_prop_random/3/1/18/131072",4,159.957,159.951,ms,,,,,
"BM_prop_random/4/1/18/131072",4,144.368,144.367,ms,,,,,
"BM_prop_random/5/1/18/131072",3,170.671,170.666,ms,,,,,
"BM_prop_random/6/1/18/131072",3,209.207,209.206,ms,,,,,
"BM_prop_random/7/1/18/131072",1,1778.93,1778.9,ms,,,,,
"BM_prop_random/8/1/18/131072",5,144.655,144.652,ms,,,,,
"BM_prop_random/0/4/18/131072",10,306.52,0.222377,ms,,,,,
"BM_prop_random/1/4/18/131072",10,325.712,0.283476,ms,,,,,
"BM_prop_random/2/4/18/131072",10,441.514,0.312953,ms,,,,,
"BM_prop_random/3/4/18/131072",100,44.2233,0.332046,ms,,,,,
"BM_prop_random/4/4/18/131072",100,40.2253,0.308108,ms,,,,,
"BM_prop_random/5/4/18/131072",100,48.5567,0.261648,ms,,,,,
"BM_prop_random/6/4/18/131072",100,68.9264,0.324768,ms,,,,,
"BM_prop_random/7/4/18/131072",10,386.939,0.325447,ms,,,,,
"BM_prop_random/8/4/18/131072",100,55.423,0.242102,ms,,,,,
"BM_prop_random/0/16/18/131072",100,219.921,0.34142,ms,,,,,
"BM_prop_random/1/16/18/131072",100,210.203,0.317316,ms,,,,,
"BM_prop_random/2/16/18/131072",10,274.802,0.371023,ms,,,,,
"BM_prop_random/3/16/18/131072",100,27.3911,0.356012,ms,,,,,
"BM_prop_random/4/16/18/131072",100,25.1297,0.470127,ms,,,,,
"BM_prop_random/5/16/18/131072",100,29.8201,0.428918,ms,,,,,
"BM_prop_random/6/16/18/131072",100,42.4493,0.283637,ms,,,,,
"BM_prop_random/7/16/18/131072",100,261.66,0.412733,ms,,,,,
"BM_prop_random/8/16/18/131072",100,34.2322,0.406547,ms,,,,,
"BM_prop_random/0/1/2/262144",5,154.178,154.175,ms,,,,,
"BM_prop_random/1/1/2/262144",3,183.775,183.769,ms,,,,,
"BM_prop_random/2/1/2/262144",4,167.144,167.14,ms,,,,,
"BM_prop_random/3/1/2/262144",2,424.9,424.887,ms,,,,,
"BM_prop_random/4/1/2/262144",5,133.086,133.087,ms,,,,,
"BM_prop_random/5/1/2/262144",5,151.618,151.614,ms,,,,,
"BM_prop_random/6/1/2/262144",9,67.897,67.8949,ms,,,,,
"BM_prop_random/7/1/2/262144",3,231.122,231.122,ms,,,,,
"BM_prop_random/8/1/2/262144",9,72.3389,72.3362,ms,,,,,
"BM_prop_random/0/4/2/262144",100,58.405,0.220351,ms,,,,,
"BM_prop_random/1/4/2/262144",100,51.9745,0.209058,ms,,,,,
"BM_prop_random/2/4/2/262144",100,54.3992,0.292332,ms,,,,,
"BM_prop_random/3/4/2/262144",100,139.181,0.234238,ms,,,,,
"BM_prop_random/4/4/2/262144",100,39.1223,0.273955,ms,,,,,
"BM_prop_random/5/4/2/262144",100,44.8349,0.273012,ms,,,,,
"BM_prop_random/6/4/2/262144",1000,20.3715,0.27337,ms,,,,,
"BM_prop_random/7/4/2/262144",100,63.8325,0.226123,ms,,,,,
"BM_prop_random/8/4/2/262144",1000,22.0601,0.320908,ms,,,,,
"BM_prop_random/0/16/2/262144",100,34.8245,0.539787,ms,,,,,
"BM_prop_random/1/16/2/262144",100,30.0905,0.522872,ms,,,,,
"BM_prop_random/2/16/2/262144",100,32.1886,0.609578,ms,,,,,
"BM_prop_random/3/16/2/262144",100,80.5708,0.569481,ms,,,,,
"BM_prop_random/4/16/2/262144",1000,22.3636,0.509918,ms,,,,,
"BM_prop_random/5/16/2/262144",100,25.6003,0.496982,ms,,,,,
"BM_prop_random/6/16/2/262144",1000,12.1801,0.5116,ms,,,,,
"BM_prop_random/7/16/2/262144",100,37.6798,0.565919,ms,,,,,
"BM_prop_random/8/16/2/262144",1000,12.6958,0.472519,ms,,,,,
"BM_prop_random/0/1/6/262144",1,755.323,755.325,ms,,,,,
"BM_prop_random/1/1/6/262144",1,719.266,719.269,ms,,,,,
"BM_prop_random/2/1/6/262144",1,1211.14,1211.14,ms,,,,,
"BM_prop_random/3/1/6/262144",1,888.157,888.15,ms,,,,,
"BM_prop_random/4/1/6/262144",3,319.433,319.423,ms,,,,,
"BM_prop_random/5/1/6/262144",2,340.811,340.809,ms,,,,,
"BM_prop_random/6/1/6/262144",3,239.42,239.418,ms,,,,,
"BM_prop_random/7/1/6/262144",1,759.908,759.89,ms,,,,,
"BM_prop_random/8/1/6/262144",4,188.012,188.011,ms,,,,,
"BM_prop_random/0/4/6/262144",100,188.907,0.206683,ms,,,,,
"BM_prop_random/1/4/6/262144",100,155.089,0.21684,ms,,,,,
"BM_prop_random/2/4/6/262144",100,201.127,0.226889,ms,,,,,
"BM_prop_random/3/4/6/262144",10,284.271,0.228828,ms,,,,,
"BM_prop_random/4/4/6/262144",100,88.5229,0.210252,ms,,,,,
"BM_prop_random/5/4/6/262144",100,102.879,0.215407,ms,,,,,
"BM_prop_random/6/4/6/262144",100,69.4192,0.224257,ms,,,,,
"BM_prop_random/7/4/6/262144",100,228.765,0.212198,ms,,,,,
"BM_prop_random/8/4/6/262144",100,54.7992,0.235587,ms,,,,,
"BM_prop_random/0/16/6/262144",100,108.889,0.670171,ms,,,,,
"BM_prop_random/1/16/6/262144",100,89.3265,0.649637,ms,,,,,
"BM_prop_random/2/16/6/262144",100,117.423,0.616738,ms,,,,,
"BM_prop_random/3/16/6/262144",100,153.106,0.527406,ms,,,,,
"BM_prop_random/4/16/6/262144",100,49.6277,0.563014,ms,,,,,
"BM_prop_random/5/16/6/262144",100,57.6715,0.567419,ms,,,,,
"BM_prop_random/6/16/6/262144",100,38.0321,0.580079,ms,,,,,
"BM_prop_random/7/16/6/262144",100,130.634,0.589539,ms,,,,,
"BM_prop_random/8/16/6/262144",100,30.2512,0.554109,ms,,,,,
"BM_prop_random/0/1/10/262144",1,1485.96,1485.97,ms,,,,,
"BM_prop_random/1/1/10/262144",1,1027.96,1027.97,ms,,,,,
"BM_prop_random/2/1/10/262144",1,1512.5,1512.5,ms,,,,,
"BM_prop_random/3/1/10/262144",1,633.594,633.594,ms,,,,,
"BM_prop_random/4/1/10/262144",2,318.64,318.638,ms,,,,,
"BM_prop_random/5/1/10/262144",2,403.08,403.072,ms,,,,,
"BM_prop_random/6/1/10/262144",2,476.592,476.591,ms,,,,,
"BM_prop_random/7/1/10/262144",1,1800.97,1800.97,ms,,,,,
"BM_prop_random/8/1/10/262144",3,269.536,269.534,ms,,,,,
"BM_prop_random/0/4/10/262144",10,377.323,0.211621,ms,,,,,
"BM_prop_random/1/4/10/262144",10,323.7,0.215321,ms,,,,,
"BM_prop_random/2/4/10/262144",10,447.096,0.369256,ms,,,,,
"BM_prop_random/3/4/10/262144",100,199.447,0.214276,ms,,,,,
"BM_prop_random/4/4/10/262144",100,98.2423,0.200626,ms,,,,,
"BM_prop_random/5/4/10/262144",100,119.279,0.196861,ms,,,,,
"BM_prop_random/6/4/10/262144",100,115.351,0.355657,ms,,,,,
"BM_prop_random/7/4/10/262144",10,454.27,0.236977,ms,,,,,
"BM_prop_random/8/4/10/262144",100,86.9605,0.199576,ms,,,,,
"BM_prop_random/0/16/10/262144",100,202.615,0.54174,ms,,,,,
"BM_prop_random/1/16/10/262144",100,177.738,0.555952,ms,,,,,
"BM_prop_random/2/16/10/262144",100,232.906,0.560196,ms,,,,,
"BM_prop_random/3/16/10/262144",100,108.149,0.595578,ms,,,,,
"BM_prop_random/4/16/10/262144",100,55.1385,0.553264,ms,,,,,
"BM_prop_random/5/16/10/262144",100,67.5858,0.531031,ms,,,,,
"BM_prop_random/6/16/10/262144",100,61.1688,0.539559,ms,,,,,
"BM_prop_random/7/16/10/262144",100,242.203,0.568062,ms,,,,,
"BM_prop_random/8/16/10/262144",100,43.913,0.53366,ms,,,,,
"BM_prop_random/0/1/14/262144",1,1539.41,1539.4,ms,,,,,
"BM_prop_random/1/1/14/262144",1,2234.3,2234.29,ms,,,,,
"BM_prop_random/2/1/14/262144",1,2022.77,2022.74,ms,,,,,
"BM_prop_random/3/1/14/262144",2,412.902,412.9,ms,,,,,
"BM_prop_random/4/1/14/262144",2,307.896,307.895,ms,,,,,
"BM_prop_random/5/1/14/262144",2,408.648,408.641,ms,,,,,
"BM_prop_random/6/1/14/262144",2,400.494,400.463,ms,,,,,
"BM_prop_random/7/1/14/262144",1,2909.95,2909.91,ms,,,,,
"BM_prop_random/8/1/14/262144",2,331.996,331.979,ms,,,,,
"BM_prop_random/0/4/14/262144",10,475.399,0.205644,ms,,,,,
"BM_prop_random/1/4/14/262144",10,528.867,0.238163,ms,,,,,
"BM_prop_random/2/4/14/262144",10,628.902,0.379324,ms,,,,,
"BM_prop_random/3/4/14/262144",100,123.701,0.214447,ms,,,,,
"BM_prop_random/4/4/14/262144",100,87.676,0.21614,ms,,,,,
"BM_prop_random/5/4/14/262144",100,107.893,0.209518,ms,,,,,
"BM_prop_random/6/4/14/262144",100,136.395,0.35399,ms,,,,,
"BM_prop_random/7/4/14/262144",10,628.593,0.225168,ms,,,,,
"BM_prop_random/8/4/14/262144",100,92.0904,0.205466,ms,,,,,
"BM_prop_random/0/16/14/262144",10,264.71,0.529452,ms,,,,,
"BM_prop_random/1/16/14/262144",10,282.979,0.518596,ms,,,,,
"BM_prop_random/2/16/14/262144",10,342.551,0.537235,ms,,,,,
"BM_prop_random/3/16/14/262144",100,67.1133,0.543259,ms,,,,,
"BM_prop_random/4/16/14/262144",100,49.7701,0.579315,ms,,,,,
"BM_prop_random/5/16/14/262144",100,62.3154,0.563861,ms,,,,,
"BM_prop_random/6/16/14/262144",100,71.9641,0.524902,ms,,,,,
"BM_prop_random/7/16/14/262144",10,326.585,0.492757,ms,,,,,
"BM_prop_random/8/16/14/262144",100,51.4807,0.556484,ms,,,,,
"BM_prop_random/0/1/18/262144",1,2181.71,2181.73,ms,,,,,
"BM_prop_random/1/1/18/262144",1,3434.17,3434.15,ms,,,,,
"BM_prop_random/2/1/18/262144",1,3716.47,3716.49,ms,,,,,
"BM_prop_random/3/1/18/262144",3,320.487,320.487,ms,,,,,
"BM_prop_random/4/1/18/262144",3,257.568,257.569,ms,,,,,
"BM_prop_random/5/1/18/262144",3,317.051,317.052,ms,,,,,
"BM_prop_random/6/1/18/262144",2,417.185,417.183,ms,,,,,
"BM_prop_random/7/1/18/262144",1,3028.63,3028.63,ms,,,,,
