sat_size_5_5_5_i223_r12.cnf,452.36
sat_sp5-21-15-una-stri-flat-noid.cnf,3.22
sat_sted4_0x0_n159-185.cnf,144.62
sat_b2005-p4-14x14c17h9-Ser8-0.cnf,140.02
sat_pb_300_05_lb_16.cnf,105.19
sat_ktf_TF-1.tf_4_0.06_101.cnf,1801.12
sat_ex175_20.cnf,230.94
sat_2bitcomp_5.hg_20.cnf,1801.81
sat_Circuit_multiplier18.cnf,1800.69
sat_b2005-p2-14x14c17h9-Ser5-0.cnf,1802.49
sat_IBM_FV_2004_rule_batch_30_SAT_dat.k75.cnf,149.91
sat_Kakuro-easy-156-ext.xml.hg_7.cnf,320.91
sat_MVD_ADS_S11_7_7.cnf,1800.99
sat_Circuit_multiplier34.cnf,400.42
sat_pb_300_05_lb_17.cnf,78.24
sat_sp5-26-19-una-nons-tree-noid.cnf,488.50
sat_sp5-21-15-una-nons-tree-noid.cnf,2.26
sat_sted2_0x1e3-216.cnf,142.50
sat_vlsat2_111_1186.cnf,9.17
sat_sted5_0x0_n90-157.cnf,76.55
sat_Circuit_multiplier25.cnf,1800.59
sat_b2005-p5-14x14c17h9-Ser5-0.cnf,1802.69
sat_Circuit_multiplier22.cnf,80.32
sat_HCP-529-420.cnf,65.52
sat_HCP-446-105.cnf,881.43
sat_pb_300_06_lb_02.cnf,53.22
sat_maximum_constrained_partition_14_bits_n200.cnf,9.73
sat_20-100-lambda100-49_sat.cnf,50.98
sat_b2005-p4-12x12c10h7-Ser3-0.cnf,1801.50
sat_randomG-n18-d05.cnf,1800.49
sat_puzzle42_sat.cnf,1801.04
sat_Kakuro-easy-104-ext.xml.hg_6.cnf,255.30
sat_UR-20-5p1.cnf,105.74
sat_SE_PR_stb_588_138.apx_1.cnf,426.31
sat_Circuit_multiplier45.cnf,579.49
sat_sted3_0x0_n201-239.cnf,322.72
sat_size_5_5_5_i003_r12.cnf,1800.56
sat_b2005-p1-12x12c10h7-Ser4-0.cnf,1800.97
sat_20-100-frag12-0_sat.cnf,73.12
sat_sum_of_3_cubes_52_bits_39.cnf,1801.34
sat_at-least-two-vmpc_28.cnf,33.65
sat_ktf_TF-8.tf_4_0.06_109.cnf,1800.29
sat_ktf_TF-7.tf_3_0.06_113.cnf,255.35
sat_at-least-two-ibm-2004-23-k100.cnf,333.34
sat_at-least-two-maris-s03-gripper11.cnf,8.35
sat_erin2_0x0-379.cnf,148.43
sat_edit_distance025_449.cnf,1800.92
sat_sum_of_3_cubes_94_bits_30.cnf,1800.50
sat_erin2_0x1e3-216.cnf,349.49
sat_Circuit_multiplier36.cnf,751.53
unsat_ak032modbtmodbtisc.cnf,107.52
unsat_test_v7_r12_vr1_c1_s10576.smt2.cnf,149.81
unsat_satch2ways14u.cnf,149.47
unsat_sp4-33-bin-nons-flat-noid.cnf,41.18
unsat_mp1-Nb6T07.cnf,518.35
unsat_MVD_ADS_S3_5_5.cnf,1801.19
unsat_assoc_mult_err_3.c.cnf,30.44
unsat_mp1-klieber2017s-2000-022-eq.cnf,142.36
unsat_mp1-Nb6T06.cnf,13.21
unsat_at-least-two-traffic_f_unknown.cnf,59.34
unsat_crafted_n12_d6_c3_num18.cnf,234.63
unsat_quad_res_r28_m29.cnf,1800.64
unsat_ctl_4201_555_unsat.cnf,138.61
unsat_edit_distance041_183.cnf,33.12
unsat_string_compare_safety_cbmc_unwinding_870.cnf,721.09
unsat_SC21_Timetable_C_136_E_36_Cl_9_S_15.cnf,1801.22
unsat_at-least-two-traffic_pcb_unknown.cnf,58.33
unsat_at-least-two-aaai10-planning-ipc5-pipesworld-12-step15.cnf,52.73
unsat_at-least-two-traffic_kkb_unknown.cnf,66.02
unsat_at-least-two-vmpc_26.cnf,21.51
unsat_Kakuro-easy-051-ext.xml.hg_4.cnf,3601
unsat_at-least-two-traffic_b_unsat.cnf,64.87
unsat_crafted_n10_d6_c4_num21.cnf,274.06
unsat_string_compare_safety_cbmc_unwinding_780.cnf,573.88
unsat_puzzle34_unsat.cnf,755.77
unsat_Mycielski-11-hints-3.cnf,317.81
unsat_spg_200_316.cnf,125.21
unsat_vlsat2_11_42.cnf,1128.42
unsat_Kakuro-easy-045-ext.xml.hg_4.cnf,636.45
unsat_spg_200_300.cnf,156.42
unsat_ak128paralparalisc.cnf,1800.75
unsat_sokoban-p20.sas.cr.21.cnf,45.82
unsat_puzzle44_unsat.cnf,1801.02
unsat_spg_200_307.cnf,75.96
unsat_mp1-blockpuzzle_9x9_s5_free3.cnf,38.01
unsat_spg_330_400.cnf,266.24
unsat_ex095_8.cnf,1152.79
unsat_crafted_n11_d6_c4_num14.cnf,377.14
unsat_13pipe_k.cnf,530.58
unsat_Mycielski-11-hints-2.cnf,345.85
unsat_crafted_n10_d6_c4_num15.cnf,260.88
unsat_20-100-p100-55_unsat.cnf,329.07
unsat_string_compare_safety_cbmc_unwinding_800.cnf,629.54
unsat_barman-pfile10-039.sas.ex.15.cnf,1801.85
unsat_ktf_TF-3.tf_3_0.02_24.cnf,34.57
unsat_crafted_n12_d6_c3_num28.cnf,224.20
unsat_Nb51T6.cnf,579.20
unsat_shift1add.26949.cnf,105.22
unsat_spg_200_301.cnf,92.73
unsat_ctl_4291_567_9_unsat.cnf,84.63
