unsat_ak032modbtmodbtisc.cnf,107.52
unsat_test_v7_r12_vr1_c1_s10576.smt2.cnf,149.81
unsat_satch2ways14u.cnf,149.47
unsat_sp4-33-bin-nons-flat-noid.cnf,41.18
unsat_mp1-Nb6T07.cnf,518.35
unsat_MVD_ADS_S3_5_5.cnf,1801.19
unsat_assoc_mult_err_3.c.cnf,30.44
unsat_mp1-klieber2017s-2000-022-eq.cnf,142.36
unsat_mp1-Nb6T06.cnf,13.21
unsat_at-least-two-traffic_f_unknown.cnf,59.34
unsat_crafted_n12_d6_c3_num18.cnf,234.63
unsat_quad_res_r28_m29.cnf,1800.64
unsat_ctl_4201_555_unsat.cnf,138.61
unsat_edit_distance041_183.cnf,33.12
unsat_string_compare_safety_cbmc_unwinding_870.cnf,721.09
unsat_SC21_Timetable_C_136_E_36_Cl_9_S_15.cnf,1801.22
unsat_at-least-two-traffic_pcb_unknown.cnf,58.33
unsat_at-least-two-aaai10-planning-ipc5-pipesworld-12-step15.cnf,52.73
unsat_at-least-two-traffic_kkb_unknown.cnf,66.02
unsat_at-least-two-vmpc_26.cnf,21.51
unsat_Kakuro-easy-051-ext.xml.hg_4.cnf,2000
unsat_at-least-two-traffic_b_unsat.cnf,64.87
unsat_crafted_n10_d6_c4_num21.cnf,274.06
unsat_string_compare_safety_cbmc_unwinding_780.cnf,573.88
unsat_puzzle34_unsat.cnf,755.77
unsat_Mycielski-11-hints-3.cnf,317.81
unsat_spg_200_316.cnf,125.21
unsat_vlsat2_11_42.cnf,1128.42
unsat_Kakuro-easy-045-ext.xml.hg_4.cnf,636.45
unsat_spg_200_300.cnf,156.42
unsat_ak128paralparalisc.cnf,1800.75
unsat_sokoban-p20.sas.cr.21.cnf,45.82
unsat_puzzle44_unsat.cnf,1801.02
unsat_spg_200_307.cnf,75.96
unsat_mp1-blockpuzzle_9x9_s5_free3.cnf,38.01
unsat_spg_330_400.cnf,266.24
unsat_ex095_8.cnf,1152.79
unsat_crafted_n11_d6_c4_num14.cnf,377.14
unsat_13pipe_k.cnf,530.58
unsat_Mycielski-11-hints-2.cnf,345.85
unsat_crafted_n10_d6_c4_num15.cnf,260.88
unsat_20-100-p100-55_unsat.cnf,329.07
unsat_string_compare_safety_cbmc_unwinding_800.cnf,629.54
unsat_barman-pfile10-039.sas.ex.15.cnf,1801.85
unsat_ktf_TF-3.tf_3_0.02_24.cnf,34.57
unsat_crafted_n12_d6_c3_num28.cnf,224.20
unsat_Nb51T6.cnf,579.20
unsat_shift1add.26949.cnf,105.22
unsat_spg_200_301.cnf,92.73
unsat_ctl_4291_567_9_unsat.cnf,84.63
